EVT_377115_OPTIONA;Declare complete independence from the Ottomans!;
EVT_377115_OPTIONB;The time is not right!;
EVT_377116_NAME;Armenia declares independence !;
EVT_377116_DESC;For many years, we have ruled over Armenia. But today, with our country engaged in a lengthy conflict, Armenia has decided to use this opportunity to break from our dominance, inciting riots in the eastern parts of our empire inhabited by Armenian minorities in the process. How should we react to this mess?;
EVT_377116_OPTIONA;Let them go;
EVT_377116_OPTIONB;Blasphemy! Crush this upstart!;
EVT_377117_NAME;Armenia still exists!;
EVT_377117_DESC;Even the concentration of our elite armed forces could not break apart the rebellious state of Armenia. Some members of the general staff suggest that continuing with this fruitless effort greatly weakens our forces facing the hostile Arabian states of Hashemite Arabia and Egypt. Shall we recognize the independence of Armenia?;
EVT_377117_OPTIONA;Accept their independence...;
EVT_377117_OPTIONB;Never!;
EVT_377118_NAME;German Empire in disarray;
EVT_377118_DESC;With the German Empire in turmoil, we have a great oportunity to seize control of Aden. There is very little that the German Empire can do to stop us at this point.;
EVT_377118_OPTIONA;Seize control of Aden!;
EVT_377118_OPTIONB;Rather not;
EVT_377119_NAME;Yemen takes control of Aden!;
EVT_377119_DESC;With our empire in chaos Yemen used this oportunity to seize control of Aden. Currently there is very little that we can do to stop Yemen at this point.;
EVT_377119_OPTIONA;There is nothing we can do;
EVT_377119_OPTIONB;This means WAR!;
EVT_377131_NAME;The Treaty of Jerusalem;
EVT_377131_DESC;We've been beaten by the armed forces of the Arabian states. How did this happen? They've captured the majority of our Arabian territory! We should offer peace to them while we can!;
EVT_377131_OPTIONA;Offer peace treaty, recognizing Arabian territorial gains;
EVT_377131_OPTIONB;No, the war will continue until we march through Cairo!;
EVT_377132_NAME;The Treaty of Jerusalem;
EVT_377132_DESC;We've succesfully beaten the armed forces of the Ottoman Empire and conquered large parts of their empire. Now the humiliated Ottoman leadership offers us peace in which they promise to recognize our teritorial gains and withdraw from the disputed teritory. How shall we react?;
EVT_377132_OPTIONA;Accept the proposal, this is more than we hoped!;
EVT_377132_OPTIONB;No, the war will continue until our army marches through Istanbul!;
EVT_377133_NAME;The Treaty of Jerusalem;
EVT_377133_DESC;According to the Treaty of Jerusalem we must withdraw our force from the remaining parts of our Arabian provinces...;
EVT_377133_OPTIONA;How humiliating!;
EVT_377134_NAME;The Arabs Refused to Sign the Treaty!;
EVT_377134_DESC;The Arabian states refused our generous peace offer and renewed military actions....;
EVT_377134_OPTIONA;They will pay for this...;
EVT_377135_NAME;Dividends from the Treaty of Jerusalem;
EVT_377135_DESC;The Arabian bloc was successful in its conflict with the Ottoman Empire and we were able to gain large swathes of Ottoman territory. Now comes the time for honouring the plans made at the Arab Congress in Cairo.;
EVT_377135_OPTIONA;Honour the Pact!;
EVT_377135_OPTIONB;Honour the Pact!;
EVT_377135_OPTIONC;We shall keep our conquests!;
EVT_377136_NAME;Kurds leaving to join uprising;
EVT_377136_DESC;The eruption of the Kurdish uprising in the Ottoman Empire convinced part of our Kurdish population to leave the country to join the uprising. Shall we allow them to leave our country to join the uprising?;
EVT_377136_OPTIONA;Well, who cares?;
EVT_377136_OPTIONB;Prevent them from leaving;
EVT_377137_NAME;Kurdish volunteers from Persia;
EVT_377137_DESC;Our fight for the freedom of the Kurdish nation has attracted the attention of all Kurds. Many have decided to leave their homelands to join our fight for freedom!;
EVT_377137_OPTIONA;We need all the help we can get!;
EVT_377138_NAME;Armed Putsch;
EVT_377138_DESC;Our defeat in the last war against our mortal enemies proved that our leadership is completely incompetent and unfit to rule. A group of officers with the silent support of the general staff have launched a putsch aimed at deposing the sultan from the throne.;
EVT_377138_OPTIONA;Putsch overthrows the sultan! A republic is declared!;
EVT_377138_OPTIONB;Putsch fails!;
EVT_377139_NAME;Future of Turkey;
EVT_377139_DESC;After hard conditions of peace there's no doubt that Ottoman Empire cannot exist much longer. A group of radical officers announced the creation of a new country - the republic of Turkey, but the future of this country is still unknown....;
EVT_377139_OPTIONA;Nihal Atsiz will lead the broken nation to revenge!;
EVT_377139_OPTIONB;Sefik Husnu will introduce syndicalism!;
EVT_377139_OPTIONC;Turkey needs peace and democracy;
EVT_377140_NAME;Election;
EVT_377140_DESC;Under our constitution, elections must be held every four years. There are two main political parties that have a chance to win at the ballot box, who will it be?;
EVT_377140_OPTIONA;Republican People's Party - conservatives;
EVT_377140_OPTIONB;Right Path Party - liberals;
EVT_377147_NAME;Election;
EVT_377147_DESC;Under our constitution, elections must be held every four years. There are two main political parties that have a chance to win at the ballot box, who will it be?;
EVT_377147_OPTIONA;Republican People's Party - conservatives;
EVT_377147_OPTIONB;Right Path Party - liberals;
EVT_377148_NAME;Election;
EVT_377148_DESC;Under our constitution, elections must be held every four years. There are two main political parties that have a chance to win at the ballot box, who will it be?;
EVT_377148_OPTIONA;Republican People's Party - conservatives;
EVT_377148_OPTIONB;Right Path Party - liberals;
EVT_377149_NAME;Foreign policy;
EVT_377149_DESC;With the Turkish people finally free from the opressive rule of the Sultans we can now freely decide our stance towards the international community. While many are arguing for an immediate alliance with other syndicalist nations, it might be wise enough to remain neutral to rebuild our country.;
EVT_377149_OPTIONA;We must join arms with France;
EVT_377149_OPTIONB;Isolationism, we must organize our country;
EVT_377150_NAME;Turkey wants to join the Syndicalists;
EVT_377150_DESC;The government of Turkey has expressed a desire to join the Syndcialist bloc. It's not a sudden move because pro-syndicalist policies are popular in many circles including the government and army. Do we want Turkish workers joining the crusade against bloodthirsty Germans and rotten imperialist Canadian pigs?;
EVT_377150_OPTIONA;YES!;
EVT_377150_OPTIONB;Rather not.;
EVT_377151_NAME;We join the syndicalist bloc;
EVT_377151_DESC;The French and British are happy to see us joining the common cause - destroying the evil imperialists. Now we are part of the syndicalist bloc.;
EVT_377151_OPTIONA;This time we will win!;
EVT_377141_NAME;Foreign policy;
EVT_377141_DESC;We have to consider what our target is in our geo-political area...;
EVT_377141_OPTIONA;We will regain all Ottoman lands!;
EVT_377141_OPTIONB;We will regain our rightful Turkish lands!;
EVT_377141_OPTIONC;Greece is our main enemy, we have to focus on them!;
EVT_377141_OPTIOND;No revenge, peace!;
EVT_377142_NAME;The Treaty of Damascus;
EVT_377142_DESC;We've been beaten by the armed forces of the Arabian states. How did this happen? They've captured all our Arabian territory and even occupied parts of Anatolia! We should offer peace to them while we can!;
EVT_377142_OPTIONA;Offer peace treaty, recognize Arabian teritorial gains;
EVT_377142_OPTIONB;No, the war will continue until we march through Cairo!;
EVT_377143_NAME;The Treaty of Damascus;
EVT_377143_DESC;We've succesfully beaten the armed forces of the Ottoman Empire and conquered large parts of their empire. Now the humiliated Ottoman leadership offers us peace in which they promise to recognize our teritorial gains and withdraw from the disputed teritory. How shall we react?;
EVT_377143_OPTIONA;Accept the proposal, this is more than we hoped!;
EVT_377143_OPTIONB;No, the war will continue until our army marches through Istanbul!;
EVT_377144_NAME;The Treaty of Damascus;
EVT_377144_DESC;According to the Treaty of Damascus we must withdraw our force from the remaining parts of our Arabian provinces...;
EVT_377144_OPTIONA;How humiliating!;
EVT_377145_NAME;Arabians refused to sign peace treaty!;
EVT_377145_DESC;The Arabian states refused our generous peace offer and renewed military actions....;
EVT_377145_OPTIONA;They will pay for this...;
EVT_377146_NAME;New Territories;
EVT_377146_DESC;The Arabian bloc was succesful in its conflict with the Ottoman Empire and we were able to gain large swathes of Ottoman territory.;
EVT_377146_OPTIONA;Great!;
EVT_377152_NAME;The Treaty of Beyrut;
EVT_377152_DESC;Our attempt to crush Ottoman Empire together with our allies from the Arabian bloc failed miserably! After our initial advance the armed forces of the Ottoman Empire counter-attacked and have driven us from all our captured territory. We should offer peace to them while we can!;
EVT_377152_OPTIONA;Beg the Ottomans for peace;
EVT_377152_OPTIONB;No, the war will continue until we march through Istanbul!;
EVT_377153_NAME;The Treaty of Beyrut;
EVT_377153_DESC;We've succesfully beaten the armed forces of the Arabian bloc and captured large parts of their countries. Now the humiliated Egyptian leadership offers us peace in which they promise to recognize our territorial integrity and withdraw from the disputed territory. How shall we react?;
EVT_377153_OPTIONA;Accept the proposal, this is more than we hoped!;
EVT_377153_OPTIONB;No, the war will continue until our army marches through Cairo!;
EVT_377154_NAME;The Treaty of Beyrut;
EVT_377154_DESC;According to the Treaty of Beyrut we must withdraw our forces from the remaining parts of occupied Ottoman territory...;
EVT_377154_OPTIONA;How humiliating !;
EVT_377155_NAME;Ottomans refused to sign peace treaty!;
EVT_377155_DESC;Ottoman Empire refused our generous peace offer and renewed military actions....;
EVT_377155_OPTIONA;They will pay for this...;
EVT_377157_NAME;German Empire in disarray;
EVT_377157_DESC;With the German Empire in turmoil, we have a great oportunity to seize the Suez canal. There is very little that the German Empire can do to stop us at this point.;
EVT_377157_OPTIONA;Seize control of Suez!;
EVT_377157_OPTIONB;Rather not;
EVT_377158_NAME;The Ottoman Empire takes control of the Suez canal!;
EVT_377158_DESC;With our empire in chaos the Ottomans used this oportunity to seize control of the Suez canal. Currently there is very little that we can do to stop the Ottoman Empire at this point.;
EVT_377158_OPTIONA;There is nothing we can do;
EVT_377158_OPTIONB;This means WAR!;
EVT_377159_NAME;The Future of Kurdistan;
EVT_377159_DESC;After the bloddy liberation war against the Ottomans it is now time to decide the fate of Kurdistan, shall we introduce democracy based on the people's will to Kurdistan, or do we need the stability offered by a military government to lead us to prosperity?;
EVT_377159_OPTIONA;Introduce democracy to Kurdistan!;
EVT_377159_OPTIONB;A military government shall bring stability!;
EVT_377160_NAME;General elections !;
EVT_377160_DESC;Since the beginning of the struggle for freedom many different parties have claimed that they are the one true ruler of Kurdistan. Four big parties have a chance of Winning, Partiya Karkeren Kurdistan, a Radical Socialistic party. The second party is the Partiya Demokrate Kurdistan, a social conservative party. The third option is the Partiya Azadi, a Social Democratic party! The last choice is the radical Partiya Serbokho, a nationalist party.;
EVT_377160_OPTIONA;Solidarity, Brotherhood and Freedom! Partiya Karkeren!;
EVT_377160_OPTIONB;Food, Democracy and Freedom! Partiya Demokrate Kurdistan!;
EVT_377160_OPTIONC;Farms, Industries and Development! Partiya Azadi!;
EVT_377160_OPTIOND;Our People, Our Land, Our Future! Partiya Serbokho!;
EVT_377161_NAME;Foreign Affairs;
EVT_377161_DESC;During the election Partiya Karkeren said that if they would win they would seek protection and cooperation from the Internationale, now it is time to decide if we should do so or remain in isolation.;
EVT_377161_OPTIONA;Try to join the Internationale;
EVT_377161_OPTIONB;Isolationism will protect Kurdistan;
EVT_377162_NAME;Kurdistan wants to join the Internationale;
EVT_377162_DESC;Our Socialist friends in Kurdistan wants to join the Internationale, hoping that membership in our alliance will protect the independence of their newborn state. Although some eager officers are arguing for the immediate acceptance of Kurdistan into the Internationale, the most of them are against such a drastic move, and opt for a simple guarantee of their independence.;
EVT_377162_OPTIONA;Invite Kurdistan into the Internationale!;
EVT_377162_OPTIONB;Just guarantee their independence.;
EVT_377162_OPTIONC;No, we have no interests there.;
EVT_377163_NAME;Kurdistan joins the Internationale;
EVT_377163_DESC;France accepted our offer and now we are a member of the Internationale! Membership in such a powerful military alliance will definitely ensure our independence. Viva la Internationale!;
EVT_377163_OPTIONA;Hurrah!;
EVT_377174_NAME;Arabian nationalism on the rise!;
EVT_377174_OPTIONA;Suspend constitution to save the Empire;
EVT_377174_OPTIONB;We can weather this crisis;
EVT_377171_NAME;Victory Day!;
EVT_377171_DESC;Our magnificent Sultan has declared today a day of celebration, in recognition of our glorious victory over the rebellious Arab states.;
EVT_377171_OPTIONA;We're still alive !;
EVT_377172_NAME;Domestic concerns;
EVT_377172_OPTIONA;Dissolve the Meclis-i Mebusan and suspend the constitution !;
EVT_377172_OPTIONB;Announce the commencement of special elections in a month's time.;
EVT_377173_NAME;Meclis-i Mebusan elections;
EVT_377173_DESC;The sudden call for emergency elections of the Meclis-i-Mebusan has left the minor parties of the Empire with little to no time to properlly organize. Due to this, the two major parties vying for control of the Chamber of Deputies are the conservative, pro-government Sarayi Party and the liberal Ahrar party, led by reform-minded Prince Sabahaddin. Minor parties also disputing their seats are the social-democratic Sosyalist Party and the nationalist and irredentist Rumeli Party.;
EVT_377173_OPTIONA;Pro-government conservatives win!;
EVT_377173_OPTIONB;Prince Sabahaddin's liberal reformers gain a majority!;
EVT_377173_OPTIONC;The Sosyalist Party sweeps the elections!;
EVT_377173_OPTIOND;Irredentists claim victory in the special elections!;
EVT_377175_NAME;Protestors gather in front of Topkapi Palace;
EVT_377175_DESC;An angry crowd gathered in front of the Imperial Palace today, demanding that the government reinstate the constitution and Chamber of Deputies. This may be the beginning of something bad...;
EVT_377175_OPTIONA;This does not bode well...;
EVT_377176_NAME;Mob violence erupts in Istanbul;
EVT_377176_DESC;General unrest has turned into rioting and mob rule in our capital! Quickly, we need to do something!;
EVT_377176_OPTIONA;Supress the malcontents by force of arms!;
EVT_377176_OPTIONB;Promise to reinstante the constitution;
EVT_377177_NAME;The Galata Massacre;
EVT_377177_DESC;An army patrol opened fire on hostile protesters in the affluent Galata quarter of Istanbul late last night. Although the soldiers involved claim that they felt genuinely threatened and fired only when the mob advanced, the public is unlikely to believe their story.;
EVT_377177_OPTIONA;Oh dear;
EVT_377178_NAME;The New Reformers ?;
EVT_377178_DESC;The massacre at Galata created a serious outrage from the public. Following a series of threats from more extremist and disgruntled sectors of our society, and also pressure from the opposition parties on the assembly, the prime-minister has proposed a major reshuffling of our government in order to appease the dissenters and maybe bring some stability back to the Empire. Shall we proceed ?;
EVT_377178_OPTIONA;What are you waiting for? Swear them in!;
EVT_377178_OPTIONB;Supress the malcontents by force of arms!;
EVT_377179_NAME;The Treaty of Damascus;
EVT_377179_DESC;We've been beaten by the armed forces of the Arabian states. How did this happen? They've captured all our Arabian territory and even occupied parts of Anatolia! We should offer peace to them while we can!;
EVT_377179_OPTIONA;Offer peace treaty, recognize Arabian teritorial gains;
EVT_377179_OPTIONB;No, the war will continue until we march through Cairo!;
EVT_377180_NAME;The Treaty of Damascus;
EVT_377180_DESC;We've succesfully beaten the armed forces of Turkey and conquered large parts of their state. Now the humiliated Turkish leadership offers us peace in which they promise to recognize our teritorial gains and withdraw from the disputed teritory. How shall we react?;
EVT_377180_OPTIONA;Accept the proposal, this is more than we hoped!;
EVT_377180_OPTIONB;No, the war will continue until our army marches through Istanbul!;
EVT_377181_NAME;The Treaty of Damascus;
EVT_377181_DESC;According to the Treaty of Damascus we must withdraw our force from the remaining parts of our Arabian provinces...;
EVT_377181_OPTIONA;How humiliating!;
EVT_377182_NAME;Arabians refused to sign peace treaty!;
EVT_377182_DESC;The Arabian states refused our generous peace offer and renewed military actions....;
EVT_377182_OPTIONA;They will pay for this...;
EVT_377203_NAME;Integration of Basra Vilayet;
EVT_377203_DESC;The civilian population of Basra Vilayet finally accepted the new reality established via military occupation and Basra Vilayet is finally under our firm and complete control.;
EVT_377203_OPTIONA; Great !;
EVT_377263_NAME;Integration of the southern part of Syria Vilayet;
EVT_377263_DESC;The civilian population of the southern part of Syria Vilayet finally accepted the new reality established via military occupation and Syria Vilayet is finally under our firm and complete control.;
EVT_377263_OPTIONA; Great !;
EVT_377264_NAME;Integration of North and West Arabia;
EVT_377264_DESC;The civilian population of Northern and Western Arabia finally accepted the new reality established via military occupation and Northern and Western Arabia is finally under our firm and complete control.;
EVT_377264_OPTIONA; Great !;
EVT_377299_NAME;Integration of Central Arabia;
EVT_377299_DESC;The civilian population of Central Arabia finally accepted the new reality established via military occupation and Central Arabia is finally under our firm and complete control.;
EVT_377299_OPTIONA; Great !;
EVT_377265_NAME;Integration of the Sinai Peninsula;
EVT_377265_DESC;The civilian population of the Sinai Peninsula finally accepted the new reality established via military occupation and the Sinai Peninsula is finally under our firm and complete control.;
EVT_377265_OPTIONA; Great !;
EVT_377266_NAME;Integration of the Suez Channel;
EVT_377266_DESC;The civilian population of the Suez Channel finally accepted the new reality established via military occupation and the Suez Channel is finally under our firm and complete control.;
EVT_377266_OPTIONA; Great !;
EVT_377235_NAME;The Imam of Yemen has died;
EVT_377235_DESC;Today the Imam of Yemen, Yahya al Hamid, was killed by a deranged individual. His oldest son Ahmad bin Yahya will be the new Imam of Yemen.;
EVT_377235_OPTIONA;Long live the new Imam!;
EVT_377236_NAME;The Claimant Imam of Yemen has died;
EVT_377236_DESC;Today the Claimant Imam of Yemen, Yahya al Hamid, was killed by a deranged individual. His oldest son Ahmad bin Yahya will be the new Claimant Imam of Yemen.;
EVT_377236_OPTIONA;One less opponent.;
EVT_93001_NAME;1938 General Elections;
EVT_93001_DESC;On May 18th 1938, general elections are held in South Africa. There are three main parties: the United Party, the current government, the National Party, more racist and authoritarian, and the Labour Party, with social liberal or even socialist ideas. The current government led by the United Party suffered the minority position from which it had to rule and therefore couldn't impose its decisions because of the opposition of the National Party.;
EVT_93001_OPTIONA;United Party, keep the current government;
EVT_93001_OPTIONB;National Party;
EVT_93001_OPTIONC;Labour Party;
EVT_93002_NAME;Domestic Policy;
EVT_93002_DESC;Following the victory achieved two weeks ago at the general elections, the United Party confirmed the ministers of the current government. Now it is time to choose the domestic policy: will they keep the current system and focus on foreign policy or will they enact the measures proposed by the National Party?;
EVT_93002_OPTIONA;Keep the current system;
EVT_93002_OPTIONB;Introduce racial segregation!;
EVT_93003_NAME;Domestic Policy;
EVT_93003_DESC;Following the victory achieved two weeks ago at the general elections, the National Party estabilished the new government. Now it is time to choose the domestic policy: will they keep the current system and focus on foreign policy or will they introduce racial segregation?;
EVT_93003_OPTIONA;Keep the current system;
EVT_93003_OPTIONB;Introduce racial segregation!;
EVT_93004_NAME;Domestic Policy;
EVT_93004_DESC;Following the suprising victory achieved two weeks ago at the general elections, the Labour Party estabilished the new government. Now it is time to choose the domestic policy: will they keep the current system and focus on foreign policy or will they reform the country along socialist lines?;
EVT_93004_OPTIONA;Keep the current system;
EVT_93004_OPTIONB;Introduce socialist reforms!;
EVT_93005_NAME;Foreign Policy;
EVT_93005_DESC;The government has to choose the new foreign policy. Choosing isolationism will lead to cutting off ties with other countries. By focusing on defence the fortifications and garrisons will be improved to make the country harder to be overrun by enemies. Reconciling with the Entente can give us strong allies. Finally, expanding the borders of the country is risky, but the possible rewards could make it worthwhile.;
EVT_93005_OPTIONA;Isolationism;
EVT_93005_OPTIONB;Defence of the country;
EVT_93005_OPTIONC;Reconcile with the Entente;
EVT_93005_OPTIOND;Expansionism;
EVT_93006_NAME;Foreign Policy;
EVT_93006_DESC;The government has to choose the new foreign policy. Choosing isolationism will lead to cutting off ties with other countries. By focusing on defence the fortifications and garrisons will be improved to make the country harder to be overrun by enemies. Reconciling with the Entente can give us strong allies. Finally, expanding the borders of the country is risky, but the possible rewards could make it worthwhile.;
EVT_93006_OPTIONA;Isolationism;
EVT_93006_OPTIONB;Defence of the country;
EVT_93006_OPTIONC;Expansionism;
EVT_93007_NAME;Foreign Policy;
EVT_93007_DESC;The government has to choose the new foreign policy. Choosing isolationism will lead to cutting off ties with other countries. By focusing on defence the fortifications and garrisons will be improved to make the country harder to be overrun by enemies. Reconciling with the Entente can give us strong allies. Finally, expanding the borders of the country is risky, but the possible rewards could make it worthwhile.;
EVT_93007_OPTIONA;Isolationism;
EVT_93007_OPTIONB;Defence of the country;
EVT_93007_OPTIONC;Reconcile with the Entente;
EVT_93007_OPTIOND;Expansionism;
EVT_93008_NAME;Foreign Policy;
EVT_93008_DESC;The government has to choose the new foreign policy. Choosing isolationism will lead to cutting off ties with other countries. By focusing on defence the fortifications and garrisons will be improved to make the country harder to be overrun by enemies. Joining the Internationale can give us strong allies. Finally, expanding the borders of the country is risky, but the possible rewards could make it worthwhile.;
EVT_93008_OPTIONA;Isolationism;
EVT_93008_OPTIONB;Defence of the country;
EVT_93008_OPTIONC;Join the Syndicalist Internationale;
EVT_93008_OPTIOND;Expansionism;
EVT_93009_NAME;Foreign Policy;
EVT_93009_DESC;The government has to choose the new foreign policy. Choosing isolationism will lead to cutting off ties with other countries. By focusing on defence the fortifications and garrisons will be improved to make the country harder to be overrun by enemies. It could be possible to approach the northern neighbour, Mittelafrika, and strike a deal with them. Finally, expanding the borders of the country is risky, but the possible rewards could make it worthwhile.;
EVT_93009_OPTIONA;Isolationism;
EVT_93009_OPTIONB;Defence of the country;
EVT_93009_OPTIONC;Approach Mittealfrika;
EVT_93009_OPTIOND;Expansionism;
EVT_93010_NAME;Isolationist South Africa;
EVT_93010_DESC;The new government of South Africa decided to follow an isolationist policy and therefore cancel the military access we granted them.;
EVT_93010_OPTIONA;Their loss.;
EVT_93011_NAME;Isolationist South Africa;
EVT_93011_DESC;The new government of South Africa decided to follow an isolationist policy and therefore cancel the military access we granted them.;
EVT_93011_OPTIONA;Their loss.;
EVT_93012_NAME;Improving our defence;
EVT_93012_DESC;The new government of South Africa decided to focus on the defence of the land. The first step is building costal fortifications to prevent amphibious landings.;
EVT_93012_OPTIONA;Build the new coastal fortifications!;
EVT_93012_OPTIONB;It wasn't such a good idea;
EVT_93013_NAME;Improving our defence;
EVT_93013_DESC;The new government of South Africa decided to focus on the defence of the land. The second step consists of  building land fortifications in the most developed towns.;
EVT_93013_OPTIONA;Build the new land fortifications!;
EVT_93013_OPTIONB;It wasn't such a good idea;
EVT_93014_NAME;Improving our defence;
EVT_93014_DESC;The new government of South Africa decided to focus on the defence of the land. The third step consists of recruiting new troops.;
EVT_93014_OPTIONA;Welcome the new recruits!;
EVT_93014_OPTIONB;It wasn't such a good idea;
EVT_93015_NAME;Improving our defence;
EVT_93015_DESC;The new government of South Africa decided to focus on the defence of the land. The final step consist in improving the land fortifications on our long border with Mittelafrika.;
EVT_93015_OPTIONA;Build the new land fortifications!;
EVT_93015_OPTIONB;It wasn't such a good idea;
EVT_93016_NAME;Approaching the Entente;
EVT_93016_DESC;The new government of South Africa decided to approach the Entente and negotiate their return to the alliance.;
EVT_93016_OPTIONA;Start the negotiations!;
EVT_93016_OPTIONB;It wasn't such a good idea;
EVT_93017_NAME;South Africa in the Entente?;
EVT_93017_DESC;The new government of South Africa approached us: they are thinking about joining the Entente. Do we really need them?;
EVT_93017_OPTIONA;Yes! Welcome Back!;
EVT_93017_OPTIONB;No, but what about a non-aggression pact?;
EVT_93017_OPTIONC;Who needs you?;
EVT_93018_NAME;The Entente accepted our request!;
EVT_93018_DESC;The Entente accepted our request, we will now join the Entente, once again we stand together with our brothers!;
EVT_93018_OPTIONA;Great!;
EVT_93018_OPTIONB;We changed our minds!;
EVT_93019_NAME;The Entente has a different proposal;
EVT_93019_DESC;The Entente rejected our request, but they said that they will guarantee our independence and proposed a non-aggression pact. It's not what we asked, but maybe this is a better solution.;
EVT_93019_OPTIONA;Ok...;
EVT_93019_OPTIONB;Bah, we don't need this...;
EVT_93020_NAME;The Entente rejected our request!;
EVT_93020_DESC;The Entente rejected our request, we will never trust them again!;
EVT_93020_OPTIONA;Their loss!;
EVT_93021_NAME;Who cares about South Africa!;
EVT_93021_DESC;We will now revoke the military access we granted to South Africa. We don't really care what will happen to them!;
EVT_93021_OPTIONA;Their loss!;
EVT_93022_NAME;Who cares about South Africa!;
EVT_93022_DESC;We will now revoke the military access we granted to South Africa. We don't really care what will happen to them!;
EVT_93022_OPTIONA;Their loss!;
EVT_93023_NAME;Approaching the Internationale;
EVT_93023_DESC;The new socialist government of South Africa decided to approach the Internationale and asked to join the alliance.;
EVT_93023_OPTIONA;Start the negotiations!;
EVT_93023_OPTIONB;It wasn't such a good idea;
EVT_93024_NAME;South Africa in the Internationale?;
EVT_93024_DESC;The new socialist government of South Africa approached us: they are thinking about joining the Internationale. Do we really need them?;
EVT_93024_OPTIONA;Yes! For the Revolution!;
EVT_93024_OPTIONB;No, but what about a non-aggression pact?;
EVT_93024_OPTIONC;Who needs you?;
EVT_93025_NAME;The Internationale accepted our request!;
EVT_93025_DESC;The Internationale accepted our request, we will now join the Internationale!;
EVT_93025_OPTIONA;Great!;
EVT_93025_OPTIONB;We changed our minds!;
EVT_93026_NAME;The Internationale has a different proposal;
EVT_93026_DESC;The Internationale rejected our request, but they said that they will guarantee our independence and proposed a non-aggression pact. It's not what we asked, but maybe this is a better solution.;
EVT_93026_OPTIONA;Ok...;
EVT_93026_OPTIONB;Bah, we don't need this...;
EVT_93027_NAME;The Internationale rejected our request!;
EVT_93027_DESC;The Internationale rejected our request, we will never trust them again!;
EVT_93027_OPTIONA;Their loss!;
EVT_93028_NAME;Approaching Mittelafrika;
EVT_93028_DESC;The new government of South Africa decided to approach Mittelafrika and negotiate an alliance.;
EVT_93028_OPTIONA;Start the negotiations!;
EVT_93028_OPTIONB;It wasn't such a good idea;
EVT_93029_NAME;South Africa and Mittelafrika?;
EVT_93029_DESC;The new government of South Africa approached us: they are thinking about an alliance between our countries. Do we really need them?;
EVT_93029_OPTIONA;Yes! A great African alliance!;
EVT_93029_OPTIONB;No, but what about a non-aggression pact?;
EVT_93029_OPTIONC;Who needs you?;
EVT_93030_NAME;Mittelafrika accepted our request!;
EVT_93030_DESC;Mittelafrika accepted our request, we are now allies!;
EVT_93030_OPTIONA;Great!;
EVT_93030_OPTIONB;We changed our minds!;
EVT_93031_NAME;Mittelafrika has a different proposal;
EVT_93031_DESC;Mittelafrika rejected our request, but they said that they will guarantee our independence and proposed a non-aggression pact. It's not what we asked, but maybe this is a better solution.;
EVT_93031_OPTIONA;Ok...;
EVT_93031_OPTIONB;Bah, we don't need this...;
EVT_93032_NAME;Mittelafrika rejected our request!;
EVT_93032_DESC;Mittelafrika rejected our request, we will never trust them again!;
EVT_93032_OPTIONA;Their loss!;
EVT_93033_NAME;Expansionism;
EVT_93033_DESC;The new government decided to expand the borders of South Africa. What will be the target? Portugal for Mozambique or Mittelafrika for Südwestafrika?;
EVT_93033_OPTIONA;Portugal, for Mozambique!;
EVT_93033_OPTIONB;Mittelafrika, for Südwestafrika!;
EVT_93033_OPTIONC;Portugal first, then Mittelafrika!;
EVT_93033_OPTIOND;Maybe it was a bad idea...;
EVT_93034_NAME;Expansionism;
EVT_93034_DESC;The new government decided to expand the borders of South Africa. The obvious target is Mittelafrika, what else?;
EVT_93034_OPTIONA;Mittelafrika is our enemy!;
EVT_93034_OPTIONB;Maybe it was a bad idea...;
EVT_93035_NAME;Ask Portugal for Mozambique!;
EVT_93035_DESC;It is time to ask for what is rightfully ours, the land of Mozambique!;
EVT_93035_OPTIONA;Mozambique belongs to us!;
EVT_93035_OPTIONB;Maybe it was a bad idea...;
EVT_93036_NAME;South Africa wants Mozambique!;
EVT_93036_DESC;South Africa claims our land, they want us to cede our East African colony! How should we react?;
EVT_93036_OPTIONA;Ok, we don't want a war.;
EVT_93036_OPTIONB;Forget it!;
EVT_93037_NAME;Portugal accepts!;
EVT_93037_DESC;Portugal accepted our request and gave us Mozambique!;
EVT_93037_OPTIONA;Great!;
EVT_93038_NAME;Portugal refuses!;
EVT_93038_DESC;Portugal refused to give us the land of Mozambique. What should we do now?;
EVT_93038_OPTIONA;Then it is war!;
EVT_93038_OPTIONB;Damn it!;
EVT_93039_NAME;Offer peace condition;
EVT_93039_DESC;South Africa is losing their war against us, should we offer them acceptable peace terms? We could ask them to grant us military access and to pay some war indennities.;
EVT_93039_OPTIONA;Yes, offer peace!;
EVT_93039_OPTIONB;No, there will be no peace!;
EVT_93040_NAME;Portugal offers peace;
EVT_93040_DESC;Portugal offers peace, they want us to grant them military access and to pay some war indennities;
EVT_93040_OPTIONA;Yes, yes we accept!;
EVT_93040_OPTIONB;No, never!;
EVT_93041_NAME;South Africa accepts peace!;
EVT_93041_DESC;South Africa accepted our generous peace offer. The war has ended!;
EVT_93041_OPTIONA;Great!;
EVT_93042_NAME;South Africa rejects peace;
EVT_93042_DESC;South Africa rejected our generous peace offer! How dare they!;
EVT_93042_OPTIONA;Idiots, they will pay a bigger price!;
EVT_93043_NAME;Offer peace condition;
EVT_93043_DESC;We occupied the land of Mozambique, maybe now Portugal will understand our rightful claims to this land.;
